SAMPLE_ID	ANALYSIS_ID	ANALYSIS_CONTRACT	STATION_NAME	DEPLOYMENT_DATE_START	DEPLOYMENT_TIME_START	CAST_NUMBER	GEAR	TOW_TYPE	NET_MESH_SIZE	SAMPLING_NET_ID	MIN_SAMPLE_DEPTH	MAX_SAMPLE_DEPTH	DEPTH_CALC_NET_FILTERED_VOL	FLOWMETER_CALC_VOL	TAXON_ID	KINGDOM	PHYLUM	CLASS	ORDER	FAMILY	C1_SAMPLE_ABUND (nbr of ind.)	C1_ABUND (ind./m3 depth vol.)	C1_ABUND (ind./m3 flowmeter vol.)	C1_BIOMASS (�g C m-3 depth vol.)	C1_BIOMASS (�g C m-3 flowmeter vol.)	C2_SAMPLE_ABUND (nbr of ind.)	C2_ABUND (ind./m3 depth vol.)	C2_ABUND (ind./m3 flowmeter vol.)	C2_BIOMASS (�g C m-3 depth vol.)	C2_BIOMASS (�g C m-3 flowmeter vol.)	C3_SAMPLE_ABUND (nbr of ind.)	C3_ABUND (ind./m3 depth vol.)	C3_ABUND (ind./m3 flowmeter vol.)	C3_BIOMASS (�g C m-3 depth vol.)	C3_BIOMASS (�g C m-3 flowmeter vol.)	C4_SAMPLE_ABUND (nbr of ind.)	C4_ABUND (ind./m3 depth vol.)	C4_ABUND (ind./m3 flowmeter vol.)	C4_BIOMASS (�g C m-3 depth vol.)	C4_BIOMASS (�g C m-3 flowmeter vol.)	C5_SAMPLE_ABUND (nbr of ind.)	C5_ABUND (ind./m3 depth vol.)	C5_ABUND (ind./m3 flowmeter vol.)	C5_BIOMASS (�g C m-3 depth vol.)	C5_BIOMASS (�g C m-3 flowmeter vol.)	M_SAMPLE_ABUND (nbr of ind.)	M_ABUND (ind./m3 depth vol.)	M_ABUND (ind./m3 flowmeter vol.)	M_BIOMASS (�g C m-3 depth vol.)	M_BIOMASS (�g C m-3 flowmeter vol.)	F_SAMPLE_ABUND (nbr of ind.)	F_ABUND (ind./m3 depth vol.)	F_ABUND (ind./m3 flowmeter vol.)	F_BIOMASS (�g C m-3 depth vol.)	F_BIOMASS (�g C m-3 flowmeter vol.)	COP_NS_SAMPLE_ABUND (nbr of ind.)	COP_NS_ABUND (ind./m3 depth vol.)	COP_NS_ABUND (ind./m3 flowmeter vol.)	COP_NS_BIOMASS (�g C m-3 depth vol.)	COP_NS_BIOMASS (�g C m-3 flowmeter vol.)	COPEPODID_SAMPLE_ABUND (nbr of ind.)	COPEPODID_ABUND (ind./m3 depth vol.)	COPEPODID_ABUND (ind./m3 flowmeter vol.)	COPEPODID_BIOMASS (�g C m-3 depth vol.)	COPEPODID_BIOMASS (�g C m-3 flowmeter vol.)	N1_SAMPLE_ABUND (nbr of ind.)	N1_ABUND (ind./m3 depth vol.)	N1_ABUND (ind./m3 flowmeter vol.)	N2_SAMPLE_ABUND (nbr of ind.)	N2_ABUND (ind./m3 depth vol.)	N2_ABUND (ind./m3 flowmeter vol.)	N3_SAMPLE_ABUND (nbr of ind.)	N3_ABUND (ind./m3 depth vol.)	N3_ABUND (ind./m3 flowmeter vol.)	N4_SAMPLE_ABUND (nbr of ind.)	N4_ABUND (ind./m3 depth vol.)	N4_ABUND (ind./m3 flowmeter vol.)	N5_SAMPLE_ABUND (nbr of ind.)	N5_ABUND (ind./m3 depth vol.)	N5_ABUND (ind./m3 flowmeter vol.)	N6_SAMPLE_ABUND (nbr of ind.)	N6_ABUND (ind./m3 depth vol.)	N6_ABUND (ind./m3 flowmeter vol.)	NAUP_NS_SAMPLE_ABUND (nbr of ind.)	NAUP_NS_ABUND (ind./m3 depth vol.)	NAUP_NS_ABUND (ind./m3 flowmeter vol.)	NAUPLIUS_SAMPLE_ABUND (nbr of ind.)	NAUPLIUS_ABUND (ind./m3 depth vol.)	NAUPLIUS_ABUND (ind./m3 flowmeter vol.)	ALL_STAGES_SAMPLE_ABUND (nbr of ind.)	ALL_STAGES_ABUND (ind./m3 depth vol.)	ALL_STAGES_ABUND (ind./m3 flowmeter vol.)	sample_id	analysis_id	deployment_id	sampling_platform	deployment_datetime_start	deployment_datetime_end	latitude	longitude	bottom_depth	deployment_comments	NET_COMMENTS	sample_comments	ctd_match_status	amundsen_platform_name	amundsen_filename	amundsen_cruise_name	amundsen_cruise_number	amundsen_cast_number	amundsen_station	ctd_query_attempt	ctd_time_delta_min	ctd_distance_km	ctd_depth_coverage_m	ctd_rows_selected_cast	ctd_rows_in_sample_depth_interval	sample_mid_depth_m	amundsen_nearest_depth_m	amundsen_nearest_depth_delta_m	amundsen_nearest_time	amundsen_nearest_lat	amundsen_nearest_lon	amundsen_nearest_pres_db	amundsen_temperature_degC_nearest	amundsen_temperature_degC_mean_sample_interval	amundsen_temperature_degC_min_sample_interval	amundsen_temperature_degC_max_sample_interval	amundsen_salinity_psu_nearest	amundsen_salinity_psu_mean_sample_interval	amundsen_salinity_psu_min_sample_interval	amundsen_salinity_psu_max_sample_interval	amundsen_oxygen_uM_nearest	amundsen_oxygen_uM_mean_sample_interval	amundsen_oxygen_uM_min_sample_interval	amundsen_oxygen_uM_max_sample_interval	amundsen_fluorescence_ug_l_nearest	amundsen_fluorescence_ug_l_mean_sample_interval	amundsen_fluorescence_ug_l_min_sample_interval	amundsen_fluorescence_ug_l_max_sample_interval	amundsen_nitrate_mmol_m3_nearest	amundsen_nitrate_mmol_m3_mean_sample_interval	amundsen_nitrate_mmol_m3_min_sample_interval	amundsen_nitrate_mmol_m3_max_sample_interval
8485	285	Legacy Labo Fortier	QMG-3	2016-08-22	22:17:38	1	4x1m2 - LOKI	V-Tow	200	2	0	38.0	38.0	17.7	Oithona similis	Animalia	Arthropoda	Copepoda	Cyclopoida	Oithonidae	0.0	0.0	0.0	0.0	0.0	400.0	10.52631579	22.59887006	1.999789474	4.293333333	2005.333333	52.77192982	113.2956685	13.31383018	28.58336422	22400.0	589.4736842	1265.536723	202.5844211	434.9270056	67642.66667	1780.070175	3821.619586	864.0460632	1855.014147	1200.0	31.57894737	67.79661017	16.87294737	36.22440678	8405.333333	221.1929825	474.8775895	154.0210975	330.6667631	1610.666667	42.38596491	90.99811676	16.01656623	34.3858484	103664.0	2728.0	5856.723164	1268.854715	2724.094868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103664.0	2728.0	5856.723164	8485.0	285.0	1352.0	CCGS Amundsen	2016-08-22 22:17:38+00:00	2016-08-22 22:21:46	68.3239	-102.9406	48.0				matched	Amundsen	1602_105.int.nc	ArcticNet 1602	2016002	105.0	QMG3	12h_0.30deg	94.08333333333333	0.6495340150474599	36.02005506506085	42.0	37.0	19.0	18.808700618600135	0.19129938139986535	2016-08-22 20:43:33+00:00	68.3295	-102.9451	19.0	0.74	2.347513513513514	-0.49	7.598	27.907	26.836027027027026	22.2	28.758	360.369609	345.4323150810811	292.306245	369.614436	0.297	0.38637837837837835	0.147	1.109	0.059	0.05721621621621622	0.032	0.089
8485	285	Legacy Labo Fortier	QMG-3	2016-08-22	22:17:38	1	4x1m2 - LOKI	V-Tow	200	2	0	38.0	38.0	17.7	Pseudocalanus spp.	Animalia	Arthropoda	Copepoda	Calanoida	Clausocalanidae	19600.0	515.7894737	1107.344633	144.0961053	309.3588701	9632.0	253.4736842	544.180791	149.5722863	321.1156429	5221.333333	137.4035088	294.9905838	136.9500772	294.0171149	2821.333333	74.24561404	159.3973635	129.2103846	277.4008256	2810.666667	73.96491228	158.7947269	221.8851214	476.3635375	0.0	0.0	0.0	0.0	0.0	805.3333333	21.19298246	45.49905838	135.570873	291.0561115	810.6666667	21.33333333	45.80037665	49.64711618	106.5870291	41701.33333	1097.403509	2356.007533	966.9319639	2075.899132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800.0	21.05263158	45.19774011	800.0	21.05263158	45.19774011	0.0	0.0	0.0	0.0	0.0	0.0	1600.0	42.10526316	90.39548023	43301.33333	1139.508772	2446.403013	8485.0	285.0	1352.0	CCGS Amundsen	2016-08-22 22:17:38+00:00	2016-08-22 22:21:46	68.3239	-102.9406	48.0				matched	Amundsen	1602_105.int.nc	ArcticNet 1602	2016002	105.0	QMG3	12h_0.30deg	94.08333333333333	0.6495340150474599	36.02005506506085	42.0	37.0	19.0	18.808700618600135	0.19129938139986535	2016-08-22 20:43:33+00:00	68.3295	-102.9451	19.0	0.74	2.347513513513514	-0.49	7.598	27.907	26.836027027027026	22.2	28.758	360.369609	345.4323150810811	292.306245	369.614436	0.297	0.38637837837837835	0.147	1.109	0.059	0.05721621621621622	0.032	0.089
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Acartia spp.	Animalia	Arthropoda	Copepoda	Calanoida	Acartiidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.068965517	0.303030303	0.312688966	1.373936364	0.0	0.0	0.0	0.0	0.0	4.0	0.068965517	0.303030303	0.312688966	1.373936364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.068965517	0.303030303	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Calanus glacialis	Animalia	Arthropoda	Copepoda	Calanoida	Calanidae	3844.0	66.27586207	291.2121212	145.8923924	641.0423303	0.0	0.0	0.0	0.0	0.0	8.0	0.137931034	0.606060606	4.062387586	17.84988485	20.0	0.344827586	1.515151515	35.71635862	156.9355152	912.0	15.72413793	69.09090909	4779.590731	21001.232	0.0	0.0	0.0	0.0	0.0	120.0	2.068965517	9.090909091	1369.300428	6016.623091	0.0	0.0	0.0	0.0	0.0	4904.0	84.55172414	371.5151515	6334.562297	27833.68282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4904.0	84.55172414	371.5151515	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Calanus hyperboreus	Animalia	Arthropoda	Copepoda	Calanoida	Calanidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.206896552	0.909090909	46.27089724	203.3115182	4.0	0.068965517	0.303030303	31.56132621	138.6785545	40.0	0.689655172	3.03030303	704.8273586	3096.968697	0.0	0.0	0.0	0.0	0.0	20.0	0.344827586	1.515151515	906.8832138	3984.789879	0.0	0.0	0.0	0.0	0.0	76.0	1.310344828	5.757575758	1689.542796	7423.748648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	1.310344828	5.757575758	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Calanus spp.	Animalia	Arthropoda	Copepoda	Calanoida	Calanidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.068965517	0.303030303	5.74632069	25.24898485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.068965517	0.303030303	5.74632069	25.24898485	0.0	0.0	0.0	1280.0	22.06896552	96.96969697	3840.0	66.20689655	290.9090909	5760.0	99.31034483	436.3636364	2560.0	44.13793103	193.9393939	3840.0	66.20689655	290.9090909	0.0	0.0	0.0	17280.0	297.9310345	1309.090909	17284.0	298.0	1309.393939	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Cyclopoida	Animalia	Arthropoda	Copepoda	Cyclopoida		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	11.03448276	48.48484848	26.4052335	116.0229957	640.0	11.03448276	48.48484848	26.4052335	116.0229957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	11.03448276	48.48484848	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Metridia longa	Animalia	Arthropoda	Copepoda	Calanoida	Metridinidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8320.0	143.4482759	630.3030303	2560.0	44.13793103	193.9393939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10880.0	187.5862069	824.2424242	10880.0	187.5862069	824.2424242	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Microcalanus spp.	Animalia	Arthropoda	Copepoda	Calanoida	Clausocalanidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	11.03448276	48.48484848	5.9008	25.92775758	640.0	11.03448276	48.48484848	10.35806897	45.51272727	640.0	11.03448276	48.48484848	15.04066207	66.08775758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1920.0	33.10344828	145.4545455	31.29953103	137.5282424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1920.0	33.10344828	145.4545455	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Oithona similis	Animalia	Arthropoda	Copepoda	Cyclopoida	Oithonidae	0.0	0.0	0.0	0.0	0.0	1280.0	22.06896552	96.96969697	4.192662069	18.42230303	2560.0	44.13793103	193.9393939	11.13555862	48.9289697	10880.0	187.5862069	824.2424242	64.46775172	283.2673939	38400.0	662.0689655	2909.090909	321.3682759	1412.072727	1284.0	22.13793103	97.27272727	11.82851793	51.97379091	15360.0	264.8275862	1163.636364	184.4047448	810.2632727	0.0	0.0	0.0	0.0	0.0	69764.0	1202.827586	5285.151515	597.397511	2624.928458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69764.0	1202.827586	5285.151515	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8521	286	Legacy Labo Fortier	QMG-4	2016-08-23	02:18:53	1	4x1m2 - LOKI	V-Tow	200	2	0	58.0	58.0	13.2	Pseudocalanus spp.	Animalia	Arthropoda	Copepoda	Calanoida	Clausocalanidae	39680.0	684.137931	3006.060606	191.1276138	839.8031515	17288.0	298.0689655	1309.69697	175.8875159	772.8390848	9604.0	165.5862069	727.5757576	165.0397724	725.1747576	3200.0	55.17241379	242.4242424	96.01710345	421.8933333	3848.0	66.34482759	291.5151515	199.0258579	874.5075576	0.0	0.0	0.0	0.0	0.0	1920.0	33.10344828	145.4545455	211.7617655	930.4683636	0.0	0.0	0.0	0.0	0.0	75540.0	1302.413793	5722.727273	1038.859629	4564.686248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2560.0	44.13793103	193.9393939	4480.0	77.24137931	339.3939394	9600.0	165.5172414	727.2727273	0.0	0.0	0.0	16640.0	286.8965517	1260.606061	92180.0	1589.310345	6983.333333	8521.0	286.0	1355.0	CCGS Amundsen	2016-08-23 02:18:53+00:00	2016-08-23 02:23:55	68.4843	-103.4287	68.0				matched	Amundsen	1602_106.int.nc	ArcticNet 1602	2016002	106.0	QMG4	12h_0.30deg	53.55	0.030172127845968136	53.45072581292449	55.0	55.0	29.0	28.707039274378587	0.2929607256214126	2016-08-23 01:25:20+00:00	68.4841	-103.4282	29.0	-0.5	1.0968	-1.43	8.061	28.89	28.219218181818178	24.761	29.541	371.311554	347.21410243636365	289.76056800000003	372.47274	0.935	0.8509454545454544	0.187	1.967	0.0	0.06267272727272728	0.0	0.643
8545	287	Legacy Labo Fortier	316	2016-08-23	06:43:22	1	4x1m2 - LOKI	V-Tow	200	2	0	163.0	163.0	87.0	Calanus glacialis	Animalia	Arthropoda	Copepoda	Calanoida	Calanidae	5206.4	31.94110429	59.84367816	70.31163347	131.7332903	2006.4	12.30920245	23.06206897	120.7259496	226.1876988	864.0	5.300613497	9.931034483	156.1153119	292.4919062	339.2	2.080981595	3.898850575	215.5427463	403.8329615	339.2	2.080981595	3.898850575	632.5459867	1185.114895	0.0	0.0	0.0	0.0	0.0	108.8	0.667484663	1.250574713	441.7603997	827.6660362	6.4	0.039263804	0.073563218	8.521068313	15.96476017	8870.4	54.4196319	101.9586207	1645.523096	3082.991548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8870.4	54.4196319	101.9586207	8545.0	287.0	1358.0	CCGS Amundsen	2016-08-23 06:43:22+00:00	2016-08-23 06:55:03	68.3844	-112.1182	173.0				matched	Amundsen	1602_109.int.nc	ArcticNet 1602	2016002	109.0	316	24h_0.50deg	1361.4166666666667	0.3135210371628255	162.0100283971384	167.0	164.0	81.5	81.16171900062999	0.33828099937001355	2016-08-24 05:24:47+00:00	68.3816	-112.1173	82.0	-0.85	-0.2157256097560975	-0.99	7.563	28.508	28.430693251533746	27.131	28.708	288.644043	294.22666799999996	266.17956	372.02613	0.259	0.4340975609756098	0.075	3.87	1.877	3.5632073170731706	0.0	8.699
8545	287	Legacy Labo Fortier	316	2016-08-23	06:43:22	1	4x1m2 - LOKI	V-Tow	200	2	0	163.0	163.0	87.0	Calanus hyperboreus	Animalia	Arthropoda	Copepoda	Calanoida	Calanidae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8	0.078527607	0.147126437	17.56212378	32.90374915	19.2	0.117791411	0.220689655	53.90597065	100.9962439	25.6	0.157055215	0.294252874	160.5103776	300.7263397	0.0	0.0	0.0	0.0	0.0	44.8	0.274846626	0.514942529	722.8359947	1354.278933	0.0	0.0	0.0	0.0	0.0	102.4	0.628220859	1.177011494	954.8144667	1788.905265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.4	0.628220859	1.177011494	8545.0	287.0	1358.0	CCGS Amundsen	2016-08-23 06:43:22+00:00	2016-08-23 06:55:03	68.3844	-112.1182	173.0				matched	Amundsen	1602_109.int.nc	ArcticNet 1602	2016002	109.0	316	24h_0.50deg	1361.4166666666667	0.3135210371628255	162.0100283971384	167.0	164.0	81.5	81.16171900062999	0.33828099937001355	2016-08-24 05:24:47+00:00	68.3816	-112.1173	82.0	-0.85	-0.2157256097560975	-0.99	7.563	28.508	28.430693251533746	27.131	28.708	288.644043	294.22666799999996	266.17956	372.02613	0.259	0.4340975609756098	0.075	3.87	1.877	3.5632073170731706	0.0	8.699
8545	287	Legacy Labo Fortier	316	2016-08-23	06:43:22	1	4x1m2 - LOKI	V-Tow	200	2	0	163.0	163.0	87.0	Calanus spp.	Animalia	Arthropoda	Copepoda	Calanoida	Calanidae	0.0	0.0	0.0	0.0	0.0	800.0	4.90797546	9.195402299	24.62615951	46.13866667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800.0	4.90797546	9.195402299	24.62615951	46.13866667	0.0	0.0	0.0	400.0	2.45398773	4.597701149	2400.0	14.72392638	27.5862069	8400.0	51.53374233	96.55172414	8000.0	49.0797546	91.95402299	4000.0	24.5398773	45.97701149	0.0	0.0	0.0	23200.0	142.3312883	266.6666667	24000.0	147.2392638	275.862069	8545.0	287.0	1358.0	CCGS Amundsen	2016-08-23 06:43:22+00:00	2016-08-23 06:55:03	68.3844	-112.1182	173.0				matched	Amundsen	1602_109.int.nc	ArcticNet 1602	2016002	109.0	316	24h_0.50deg	1361.4166666666667	0.3135210371628255	162.0100283971384	167.0	164.0	81.5	81.16171900062999	0.33828099937001355	2016-08-24 05:24:47+00:00	68.3816	-112.1173	82.0	-0.85	-0.2157256097560975	-0.99	7.563	28.508	28.430693251533746	27.131	28.708	288.644043	294.22666799999996	266.17956	372.02613	0.259	0.4340975609756098	0.075	3.87	1.877	3.5632073170731706	0.0	8.699
